	pval	adjpval	beta	ci_low	ci_high	symbol
ENSG00000254709	4.9994197663005586e-26	2.499709883150279e-23	-0.029824640951335205	-0.0353646342813679	-0.02428464762130251	IGLL5
ENSG00000143546	1.894401540674948e-24	4.736003851687369e-22	-0.053610897041786586	-0.06390794256327978	-0.0433138515202934	S100A8
ENSG00000111341	4.2765301872340866e-20	7.127550312056811e-18	-0.028275356140184893	-0.034311682349878136	-0.02223902993049165	MGP
ENSG00000163220	5.809400293379042e-19	7.261750366723802e-17	-0.03863548161741117	-0.04714800258981742	-0.03012296064500492	S100A9
ENSG00000167995	5.639244070455354e-17	5.639244070455353e-15	-0.02612421314966525	-0.03223974751321711	-0.02000867878611339	BEST1
ENSG00000102265	5.350301802031883e-16	4.458584835026569e-14	-0.025904663821265165	-0.03217031118102052	-0.01963901646150981	TIMP1
ENSG00000198918	3.274666135576942e-13	2.3390472396978155e-11	-0.02598295733744213	-0.03297575070109523	-0.018990163973789036	RPL39
ENSG00000162511	5.844505951444766e-12	3.6528162196529783e-10	-0.022709895756157145	-0.029176271035875185	-0.016243520476439104	LAPTM5
ENSG00000234745	6.676212677218392e-12	3.709007042899107e-10	-0.020010898428312215	-0.025724511885337448	-0.01429728497128698	HLA-B
ENSG00000206503	9.695052871209312e-12	4.847526435604655e-10	-0.020632484142129485	-0.02656981663530661	-0.014695151648952359	HLA-A
ENSG00000266402	5.0623152927556834e-11	2.301052405798038e-09	0.02220806071845964	0.015582030495304482	0.0288340909416148	SNHG25
ENSG00000107485	5.946557737905661e-10	2.4777323907940252e-08	0.023303140090429258	0.015926769092951924	0.03067951108790659	GATA3
ENSG00000204525	7.115186504792802e-10	2.7366101941510778e-08	-0.01827443273615425	-0.02408561104532578	-0.012463254426982717	HLA-C
ENSG00000204287	1.0171563064883854e-09	3.6327010946013765e-08	-0.02026392366421317	-0.026767697551108544	-0.013760149777317796	HLA-DRA
ENSG00000108518	1.3461646968153913e-09	4.4872156560513045e-08	-0.017089019547432437	-0.022614429234051592	-0.01156360986081328	PFN1
ENSG00000173372	3.1382596582239667e-09	9.807061431949896e-08	-0.019564417898678497	-0.026037118035098297	-0.013091717762258698	C1QA
ENSG00000187608	5.7198455391153293e-08	1.6823075115045085e-06	-0.018617740804225624	-0.02534112037249258	-0.01189436123595867	ISG15
ENSG00000075624	1.0855785826415229e-07	3.0154960628931197e-06	-0.014877732108891071	-0.02036738020240125	-0.009388084015380892	ACTB
ENSG00000129226	1.648098410447471e-07	4.337101080124924e-06	-0.019225197737678976	-0.02642276873007419	-0.012027626745283761	CD68
ENSG00000132763	2.7118143309462484e-07	6.779535827365621e-06	-0.019124652363363446	-0.02641371575136399	-0.011835588975362903	MMACHC
ENSG00000019582	3.2715224121504466e-07	7.789339076548682e-06	-0.015278358076163182	-0.021141777799883122	-0.009414938352443242	CD74
ENSG00000204592	7.094326895860144e-07	1.6123470217863966e-05	-0.015319161233649126	-0.02137409898605042	-0.009264223481247832	HLA-E
ENSG00000165949	8.188234467350374e-07	1.780050971163125e-05	-0.015271079395867967	-0.02134121070287169	-0.009200948088864245	IFI27
ENSG00000130303	1.2474659812588472e-06	2.5988874609559315e-05	-0.015147299258569802	-0.021271163567425293	-0.009023434949714311	BST2
ENSG00000026025	1.7236185387391684e-06	3.330264517082475e-05	-0.015841039988241226	-0.022331804363364214	-0.009350275613118238	VIM
ENSG00000234741	1.731737548882887e-06	3.330264517082475e-05	0.01668239058585806	0.00984553858523988	0.02351924258647624	GAS5
ENSG00000142669	3.6697535851955364e-06	6.795839972584326e-05	-0.014947080848668503	-0.021275466430093277	-0.00861869526724373	SH3BGRL3
ENSG00000125730	4.3381412999198075e-06	7.746680892713942e-05	-0.015769504939713526	-0.022496623412792863	-0.009042386466634189	C3
ENSG00000205542	4.9788982015353625e-06	8.584307244026487e-05	-0.01561601015065934	-0.022319688794823937	-0.008912331506494744	TMSB4X
__ambiguous[ENSG00000219200+ENSG00000161939]	6.194948887537057e-06	0.00010324914812561762	-0.014704841491095367	-0.021081690156917545	-0.00832799282527319	None
ENSG00000102316	9.066576766784751e-06	0.00014623510914168954	0.01619673999276929	0.009044245092803719	0.023349234892734858	MAGED2
ENSG00000143774	9.831621312141202e-06	0.00015361908300220628	-0.014695649475979228	-0.02121090873979868	-0.008180390212159775	GUK1
ENSG00000198832	2.0205807509699923e-05	0.000306148598631817	-0.01532682319695513	-0.02237416300930907	-0.008279483384601192	SELENOM
ENSG00000243449	2.3360669119516345e-05	0.0003435392517575933	-0.014863135849257919	-0.02174981431130248	-0.007976457387213358	C4orf48
ENSG00000143933	2.5285819350325048e-05	0.0003612259907189292	0.01580790170971571	0.00845244062853337	0.02316336279089805	CALM2
ENSG00000231925	3.063092692479168e-05	0.0004254295406221067	-0.012890100464995863	-0.01895049952777324	-0.006829701402218486	TAPBP
__ambiguous[ENSG00000185885+ENSG00000185201]	3.749143159115061e-05	0.0005066409674479813	-0.01265321524957676	-0.01866906313961844	-0.006637367359535075	None
ENSG00000185825	4.268728878230079e-05	0.0005616748523986947	-0.012995733949642102	-0.019219703459773772	-0.00677176443951043	BCAP31
ENSG00000169710	4.443927673796464e-05	0.0005697343171533929	0.012587836779354275	0.006545437869476286	0.018630235689232263	FASN
ENSG00000051523	4.768512280386387e-05	0.0005960640350482983	-0.013226339939335837	-0.019600844704639842	-0.00685183517403183	CYBA
ENSG00000160932	6.995102170019291e-05	0.0008327502583356298	-0.014079294814773479	-0.021018875293274716	-0.007139714336272243	LY6E
ENSG00000166710	6.850589139752775e-05	0.0008327502583356298	-0.012226736554784564	-0.01824569123334219	-0.006207781876226938	B2M
ENSG00000180879	7.702665197987271e-05	0.0008956587439520083	-0.011418055217126364	-0.017078649522958032	-0.005757460911294694	SSR4
ENSG00000134240	8.511617771798921e-05	0.0009672292922498775	0.021203625770937186	0.010627687694043838	0.03177956384783053	HMGCS2
ENSG00000126709	0.00011447922888530756	0.001271991432058973	-0.01338147118303748	-0.020180210106436714	-0.006582732259638247	IFI6
ENSG00000205639	0.00012767938642215177	0.0013878194176320845	-0.014723259628263275	-0.02225598473083726	-0.00719053452568929	MFSD2B
ENSG00000132475	0.0001316549174066728	0.0014005842277305617	0.012795667189208784	0.006236210507365785	0.019355123871051785	H3F3B
ENSG00000171223	0.0001354253878728721	0.001410681123675751	-0.013902971574217415	-0.021043073727183274	-0.006762869421251556	JUNB
ENSG00000034510	0.00016089263438197205	0.0016304455935609577	-0.010422075542851742	-0.01583514478981448	-0.005009006295889004	TMSB10
ENSG00000142173	0.00016304455935609578	0.0016304455935609577	-0.013174340706001814	-0.0200229101355888	-0.00632577127641483	COL6A2
ENSG00000224389	0.00023844464374773604	0.0023376925857621182	-0.012368563651507083	-0.01896615542182012	-0.005770971881194049	C4B
__ambiguous[ENSG00000251357+ENSG00000240972]	0.0002461296749367367	0.0023666314897763147	-0.010334545102082057	-0.015859349824267815	-0.004809740379896299	None
ENSG00000197956	0.0002517788911784506	0.00237527255828727	-0.01302441178043251	-0.01999825982310579	-0.006050563737759229	S100A6
ENSG00000084207	0.0002759436320361353	0.0025550336299642157	-0.01400572424920609	-0.021553566583479337	-0.006457881914932843	GSTP1
ENSG00000115457	0.00029065209893317775	0.002642291808483434	-0.011381004003983763	-0.017537042823699178	-0.0052249651842683495	IGFBP2
ENSG00000142192	0.0003532813118774891	0.003154297427477581	0.013308905035252748	0.0060077691364878024	0.020610040934017693	APP
ENSG00000116857	0.00037959344919556097	0.003329767098206675	0.013325010025160362	0.005976268586428307	0.020673751463892415	TMEM9
ENSG00000159840	0.0003896343877976576	0.0033589171361867033	-0.012651238483647704	-0.01964191329581635	-0.005660563671479058	ZYX
ENSG00000139219	0.0004099759722112613	0.003474372645858147	0.018165638814698196	0.008089731755997542	0.02824154587339885	COL2A1
ENSG00000182492	0.00042406651512015754	0.0035338876260013127	-0.011622559281001586	-0.018085582253773498	-0.0051595363082296754	BGN
ENSG00000111678	0.0005071674273026989	0.004157110059858187	-0.011523377675985476	-0.018019144622110017	-0.005027610729860935	C12orf57
ENSG00000137818	0.0005190353329772382	0.004185768814332566	-0.009464670685006001	-0.014809478615974137	-0.004119862754037866	RPLP1
ENSG00000099795	0.0005838025069236431	0.004633353229552723	-0.012569287517519883	-0.019732746618801516	-0.005405828416238251	NDUFB7
ENSG00000109971	0.0006081479695670002	0.004751156012242189	-0.012730666873127974	-0.020009541343431934	-0.005451792402824013	HSPA8
ENSG00000130208	0.0006962180456851268	0.005355523428347129	-0.01149847570724626	-0.01814435361138027	-0.004852597803112247	APOC1
ENSG00000025708	0.0007456845974818222	0.0056491257384986525	-0.011861727005150879	-0.01875589445476272	-0.004967559555539038	TYMP
ENSG00000167978	0.0008296689086988246	0.006191559020140481	0.011738802084933313	0.004855858868157888	0.01862174530170874	SRRM2
ENSG00000197746	0.0009531651734734393	0.007008567452010583	-0.009406463646812286	-0.014986470067403803	-0.0038264572262207705	PSAP
ENSG00000042753	0.001032261346380727	0.007480154683918312	-0.011941380054031833	-0.019073509500356727	-0.004809250607706938	AP2S1
ENSG00000221983	0.0010705036104954565	0.007646454360681831	-0.009360406495879256	-0.014968574978052037	-0.003752238013706474	UBA52
ENSG00000171222	0.0012798793166295382	0.009013234624151678	-0.010872878973152004	-0.01749009945567581	-0.004255658490628197	SCAND1
ENSG00000135390	0.0013161504876572094	0.009139933942063956	0.010671512392311233	0.0041606314943309205	0.017182393290291545	ATP5MC2
ENSG00000108654	0.0013413793213154198	0.00918752959805082	0.010886418617726613	0.0042331150735050605	0.017539722161948164	DDX5
ENSG00000175899	0.0014443754434514478	0.009583705456313575	-0.011173699817364678	-0.018048329482224165	-0.004299070152505192	A2M
ENSG00000279274	0.0014306942050892777	0.009583705456313575	-0.010646414118407516	-0.01719097564855332	-0.004101852588261714	AC012005.1
ENSG00000246705	0.0014567232293596633	0.009583705456313575	-0.009823732740676955	-0.015872472059739476	-0.0037749934216144334	H2AFJ
ENSG00000122566	0.0017038005408839072	0.010517287289406834	0.011103722995623622	0.00416739932054953	0.018040046670697713	HNRNPA2B1
ENSG00000120885	0.0016886039794525832	0.010517287289406834	-0.01124211000720981	-0.018259010202058404	-0.004225209812361218	CLU
ENSG00000142534	0.0016765785372590066	0.010517287289406834	0.008891290425519867	0.0033453795631628244	0.01443720128787691	RPS11
ENSG00000117335	0.0016500047596584618	0.010517287289406834	0.012027930056880734	0.004536695862138486	0.01951916425162298	CD46
ENSG00000164587	0.0016660814574672583	0.010517287289406834	-0.008644310616486049	-0.014033016062012033	-0.0032556051709600646	RPS14
ENSG00000145494	0.0017680155032927755	0.01078058233715107	-0.010985604364809214	-0.017871980808932545	-0.004099227920685883	NDUFS6
ENSG00000198242	0.0018602204326504269	0.011206147184641125	-0.009569551213464025	-0.015597143260430147	-0.003541959166497903	RPL23A
ENSG00000241553	0.0022264310848280526	0.01325256598111936	-0.01125586088225176	-0.018469519915650538	-0.004042201848852982	ARPC4
ENSG00000177600	0.002591548899572328	0.01524440529160193	-0.008243830365114132	-0.013607455692659023	-0.0028802050375692414	RPLP2
ENSG00000170906	0.003153131706699035	0.018332161085459507	-0.010146510927721302	-0.016882315465375136	-0.0034107063900674656	NDUFA3
ENSG00000185896	0.0032592613477634646	0.018731387056111867	-0.010858833745900355	-0.018092596130306796	-0.003625071361493915	LAMP1
ENSG00000179218	0.0034098787643722568	0.019374311161206005	-0.008383291088505839	-0.013994670552900431	-0.0027719116241112464	CALR
__ambiguous[ENSG00000268173+ENSG00000216490]	0.003891497305703513	0.02186234441406468	-0.010555541352006408	-0.017722056742618893	-0.003389025961393924	None
ENSG00000074071	0.003952910627835794	0.021960614599087748	-0.010556323656150533	-0.017735631733687154	-0.00337701557861391	MRPS34
ENSG00000108107	0.0040839881630447385	0.022439495401344718	-0.007893061369845245	-0.01328034127470205	-0.002505781464988438	RPL28
ENSG00000167658	0.004495750015618553	0.023913563912864644	0.008537477650353672	0.00264781556072842	0.014427139739978924	EEF2
ENSG00000087460	0.004418204417790801	0.023913563912864644	0.009264845760231266	0.002885849313523742	0.01564384220693879	GNAS
ENSG00000158710	0.004492944693625185	0.023913563912864644	-0.008826048492362123	-0.014914357446191243	-0.0027377395385330024	TAGLN2
ENSG00000196924	0.004554051704369038	0.023968693180889674	-0.00936779617306484	-0.015839627043404008	-0.0028959653027256713	FLNA
ENSG00000110484	0.004672532483101009	0.024336106682817753	0.014755802804662864	0.00453202849860867	0.024979577110717056	SCGB2A2
ENSG00000101439	0.004825161894679416	0.02487196852927534	-0.00810864752049795	-0.013747380872643187	-0.002469914168352714	CST3
ENSG00000229117	0.004900074387495438	0.025000379528037946	0.009504957806624031	0.00288360600183336	0.016126309611414702	RPL41
ENSG00000071553	0.0051012069773632915	0.025763671602844904	-0.00896620644907193	-0.015241152950378938	-0.0026912599477649218	ATP6AP1
ENSG00000156482	0.005208551553599944	0.02604275776799972	-0.008303690772646866	-0.014128973737459145	-0.002478407807834585	RPL30
ENSG00000111640	0.0053132004541238355	0.02604510026531292	-0.007588206236967258	-0.012923853585469956	-0.0022525588884645615	GAPDH
ENSG00000143947	0.0053068531475837415	0.02604510026531292	-0.008493644861120114	-0.01446512169872783	-0.0025221680235123977	RPS27A
ENSG00000117984	0.005428892375000647	0.02635384648058567	-0.00792699189795054	-0.013514862905253767	-0.002339120890647313	CTSD
ENSG00000186010	0.005988273712589844	0.02878977746437425	-0.009269375044500955	-0.015879581206144033	-0.002659168882857878	NDUFA13
ENSG00000233927	0.006447310446090368	0.03070147831471604	-0.007904485586410851	-0.013591646171092764	-0.002217325001728938	RPS28
ENSG00000100097	0.006759649546642887	0.031642059960390295	-0.009454027866115584	-0.01629539234589097	-0.0026126633863401963	LGALS1
ENSG00000114353	0.006771400831523523	0.031642059960390295	-0.008752744758600273	-0.015087977184414183	-0.002417512332786363	GNAI2
ENSG00000177697	0.006922057338679771	0.03175255659944849	0.009739785817099854	0.0026710474464962768	0.01680852418770343	CD151
ENSG00000149925	0.006919929259115203	0.03175255659944849	-0.008213740343088945	-0.014174711537952167	-0.0022527691482257233	ALDOA
ENSG00000182704	0.007196566604578906	0.03271166638444957	-0.011631416770395133	-0.02011373698902099	-0.0031490965517692766	TSKU
ENSG00000141753	0.007310077473154982	0.032928276906103525	0.009488129098919888	0.0025553290931615786	0.016420929104678197	IGFBP4
ENSG00000170889	0.007546614019106098	0.03352834457033857	-0.0077965707276527775	-0.013516130696217604	-0.002077010759087951	RPS9
ENSG00000272196	0.007577405872896517	0.03352834457033857	-0.009672991050186564	-0.016772724034384703	-0.002573258065988425	HIST2H2AA4
ENSG00000105372	0.007881655770951849	0.03456866566206951	-0.007307772191267395	-0.012698228619397556	-0.0019173157631372324	RPS19
ENSG00000141424	0.008019396016109983	0.03486693920047818	0.009695818390873643	0.0025280900238217555	0.016863546757925528	SLC39A6
ENSG00000180389	0.0085135550808549	0.036085491656378074	-0.009954626340027124	-0.017370344298704977	-0.002538908381349271	ATP5F1EP2
ENSG00000099622	0.00845308512372729	0.036085491656378074	0.009083059605248278	0.002322839170472553	0.015843280040024003	CIRBP
ENSG00000127184	0.008537910594864175	0.036085491656378074	0.00936296253763194	0.0023854304931243556	0.016340494582139525	COX7C
ENSG00000160182	0.00858834701421798	0.036085491656378074	-0.010458861305323428	-0.01825902705822538	-0.002658695552421474	TFF1
ENSG00000110492	0.00866961773665623	0.03612340723606763	-0.009345170175259826	-0.016323262055978845	-0.0023670782945408083	MDK
ENSG00000106541	0.009507345466922078	0.039286551516206934	-0.010248340540453567	-0.017993977628594796	-0.0025027034523123406	AGR2
ENSG00000124172	0.011470361744710281	0.04700967928159951	-0.008399415291135772	-0.014911415888385997	-0.0018874146938855476	ATP5F1E
ENSG00000172531	0.011647531283084014	0.047347688142617944	-0.00787615176973925	-0.013995507682903786	-0.0017567958565747124	PPP1CA
ENSG00000127884	0.012241432892967741	0.04857711465463389	-0.009047457790896777	-0.016126073955683655	-0.0019688416261098973	ECHS1
ENSG00000096384	0.012129286058661069	0.04857711465463389	0.008065886821163876	0.0017634243730482403	0.014368349269279511	HSP90AB1
ENSG00000073350	0.012184766912564317	0.04857711465463389	0.010180049218085387	0.002220520519267504	0.01813957791690327	LLGL2
ENSG00000105640	0.012453894894476472	0.049031082261718394	-0.007180642742029423	-0.012812381530810784	-0.0015489039532480629	RPL18A
ENSG00000067225	0.012600583258833594	0.04922102835481872	0.008835554552807533	0.0018943437770718849	0.01577676532854318	PKM
ENSG00000279483	0.013075002756443625	0.05028847214016779	-0.007651467291309437	-0.013694292933630042	-0.0016086416489888315	AC090498.1
ENSG00000160862	0.013035871245283204	0.05028847214016779	0.007745968120460688	0.001631140880420102	0.013860795360501273	AZGP1
ENSG00000133112	0.013200889466402141	0.05038507429924481	0.007778463714205962	0.0016268724049609343	0.01393005502345099	TPT1
ENSG00000106153	0.013358823499113793	0.05060160416330982	-0.008578286100725533	-0.015374058853077672	-0.0017825133483733938	CHCHD2
__ambiguous[ENSG00000277957+ENSG00000161960]	0.01499941007624207	0.05638875968512056	-0.008010989957669988	-0.014466052872836952	-0.0015559270425030232	None
ENSG00000104904	0.015831067351970204	0.058461924451309565	-0.0075254175942584154	-0.01363849236492776	-0.0014123428235890715	OAZ1
ENSG00000160180	0.01581224317283408	0.058461924451309565	-0.008611776669265863	-0.015606069550454835	-0.0016174837880768922	TFF3
ENSG00000126267	0.015901643450756203	0.058461924451309565	-0.0076503167307543736	-0.013869030070131308	-0.0014316033913774392	COX6B1
ENSG00000124614	0.016622202434920717	0.06066497239022159	-0.007696133705533965	-0.013994421862526415	-0.001397845548541516	RPS10
ENSG00000182196	0.01692583595445965	0.06132549258862192	-0.008576463541628405	-0.015614714755643652	-0.0015382123276131577	ARL6IP4
ENSG00000198034	0.01727583154500215	0.06214327893885665	0.007049834796783631	0.0012461073549759677	0.012853562238591295	RPS4X
ENSG00000108298	0.01754794565546192	0.06267123448379257	-0.006728591782676436	-0.012281299250718605	-0.001175884314634266	RPL19
ENSG00000188603	0.01802010548636575	0.06390108328498494	-0.009315560840208117	-0.01703504634120574	-0.0015960753392104945	CLN3
ENSG00000112306	0.018228978219972877	0.06418654302807351	-0.006771935955430579	-0.012393758081907806	-0.0011501138289533516	RPS12
ENSG00000137154	0.019037371633490015	0.06656423648073433	-0.0069261671653345	-0.012715593826722993	-0.0011367405039460063	RPS6
ENSG00000132507	0.01945372086615085	0.06754764189635712	-0.00798055916266223	-0.014674388571451095	-0.0012867297538733677	EIF5A
ENSG00000176340	0.02012195502455213	0.06933743909567909	-0.007503242109165455	-0.013830981541442161	-0.0011755026768887483	COX8A
ENSG00000142798	0.020246532215938293	0.06933743909567909	-0.0085656700703875	-0.015796604692238106	-0.0013347354485368943	HSPG2
ENSG00000145425	0.02104293582267455	0.07157461164175016	-0.0073401299948042545	-0.01357552698143542	-0.00110473300817309	RPS3A
ENSG00000167468	0.021200363898943492	0.07162285100994424	-0.006972569930437259	-0.012902965379677164	-0.0010421744811973535	GPX4
ENSG00000130429	0.021833012953679228	0.07326514413986318	-0.008519941734198264	-0.01580161735953961	-0.0012382661088569174	ARPC1B
ENSG00000177954	0.02241846748703477	0.07472822495678258	-0.00666380043111095	-0.01238419151807762	-0.00094340934414428	RPS27
ENSG00000160888	0.022753575329801105	0.07534296466821558	-0.009178595899457348	-0.017077320535236994	-0.0012798712636777048	IER2
ENSG00000213719	0.02308324340460002	0.07593172172565796	-0.007904302287681962	-0.014722866976949809	-0.001085737598414115	CLIC1
ENSG00000115414	0.024701975276548684	0.08072540940048589	0.007654318116777478	0.0009748987647060113	0.014333737468848945	FN1
ENSG00000184897	0.025194644779768037	0.08180079473950662	-0.007201078666940514	-0.013506395946265244	-0.0008957613876157842	H1FX
ENSG00000172270	0.02583971366197674	0.08335391503863465	-0.007515469518710715	-0.014124986011869137	-0.0009059530255522948	BSG
ENSG00000214530	0.02741408015215739	0.08730598774572418	-0.007420288068935889	-0.014014272152943624	-0.0008263039849281525	STARD10
ENSG00000171604	0.02729492259079954	0.08730598774572418	-0.00842015531688012	-0.015896889589011504	-0.0009434210447487367	CXXC5
ENSG00000104964	0.028625607800618815	0.09001763459314092	-0.007181095960711843	-0.013611993035560033	-0.0007501988858636529	TLE5
ENSG00000253626	0.028560372234641238	0.09001763459314092	-0.0076699047266008	-0.014535729432012742	-0.0008040800211888592	EIF5AL1
__ambiguous[ENSG00000177576+ENSG00000265681+ENSG00000215472]	0.02894332705837071	0.09044789705740847	0.007442580488372723	0.0007642519152051752	0.01412090906154027	None
ENSG00000114867	0.029363999859391973	0.09119254614718003	-0.007173247268735188	-0.013626718432738383	-0.000719776104731994	EIF4G1
ENSG00000123349	0.030174780784752532	0.09313203945911275	-0.007095212860837623	-0.013510212086590832	-0.000680213635084412	PFDN5
ENSG00000262814	0.03197300817927903	0.0980767122063774	-0.008080074750886965	-0.015463998727636798	-0.0006961507741371333	MRPL12
