	pval	adjpval	beta	ci_low	ci_high	symbol
ENSG00000178209	0.032604205691088156	0.09940306613136632	-0.00771716639507578	-0.014795270711951086	-0.0006390620782004749	PLEC
__ambiguous[ENSG00000258674+ENSG00000186010]	0.03357591215594868	0.10174518835135962	-0.007658035015994266	-0.014720890050183177	-0.0005951799818053553	None
ENSG00000101294	0.03651397362499204	0.10932327432632348	-0.007363046318692288	-0.014264156157546287	-0.0004619364798382885	HM13
__ambiguous[ENSG00000254772+ENSG00000255508]	0.036323213674758166	0.10932327432632348	0.006394373988971094	0.00040727300395103187	0.012381474973991157	None
ENSG00000130203	0.037725088216272865	0.11227704826271685	-0.006070731359666345	-0.011797099294651246	-0.0003443634246814431	APOE
ENSG00000169045	0.03862182954716617	0.11292932616130458	0.00789675842074136	0.0004132410591271953	0.015380275782355526	HNRNPH1
ENSG00000174886	0.03832361944020497	0.11292932616130458	-0.006838365601020037	-0.013308917858636912	-0.0003678133434031625	NDUFA11
ENSG00000245532	0.03856891374321552	0.11292932616130458	0.007580752118900567	0.0003986603923873634	0.014762843845413771	NEAT1
ENSG00000008018	0.040416478205323715	0.11613930518771183	-0.007647077115373079	-0.014960196201014195	-0.0003339580297319622	PSMB1
ENSG00000137309	0.04035457617311592	0.11613930518771183	-0.007175397177464085	-0.0140353128917361	-0.0003154814631920709	HMGA1
ENSG00000204469	0.04037211956492165	0.11613930518771183	-0.007016823737327374	-0.013725726356913374	-0.00030792111774137227	PRRC2A
ENSG00000164733	0.041813220513695994	0.11900051265723957	-0.006738084305069402	-0.013226523437697346	-0.0002496451724414584	CTSB
ENSG00000089157	0.041888180455348326	0.11900051265723957	-0.0058595106066493905	-0.011503993065832404	-0.0002150281474663767	RPLP0
ENSG00000099800	0.043194096071723295	0.1213317305385486	0.007462923919766233	0.00022835196641391494	0.014697495873118551	TIMM13
ENSG00000071082	0.043181137894739485	0.1213317305385486	0.00626543825155929	0.00019208777167708906	0.01233878873144149	RPL31
ENSG00000153002	0.04355711921317222	0.12166793076305091	0.010750812023626273	0.0003108810272653903	0.021190743019987156	CPB1
ENSG00000181885	0.04494616481958943	0.12485045783219285	-0.006882198610945124	-0.013609280370719123	-0.00015511685117112518	CLDN7
ENSG00000108679	0.04556462944854078	0.1251775534300571	-0.006173885985403355	-0.012225985758099949	-0.00012178621270675979	LGALS3BP
ENSG00000167815	0.04544317317156161	0.1251775534300571	-0.006535677972117454	-0.012938831102823506	-0.00013252484141140254	PRDX2
ENSG00000136942	0.04653469859341996	0.1271439852279234	-0.005613208246007353	-0.011140275045156526	-8.614144685818031e-05	RPL35
ENSG00000174748	0.04736826308830543	0.1287181062182213	0.006008360398899893	6.977527354489008e-05	0.011946945524254897	RPL15
ENSG00000114391	0.05054990025722796	0.13662135204656206	-0.006363540179478316	-0.01274232097990598	1.5240620949348062e-05	RPL24
ENSG00000133110	0.05086301759403544	0.1367285419194501	-0.00794253904381658	-0.01591489486750635	2.981677987319055e-05	POSTN
ENSG00000160789	0.052565995607709276	0.14055079039494459	-0.006112518164128473	-0.012292814958101701	6.777862984475545e-05	LMNA
ENSG00000163993	0.05301586949880261	0.14099965292234737	-0.008000022243194588	-0.016104127695502166	0.00010408320911299042	S100P
ENSG00000277791	0.05433737304765104	0.14320873156372985	-0.007375392280267232	-0.01488811139755817	0.0001373268370237048	PSMB3
ENSG00000203812	0.0544494015108014	0.14320873156372985	-0.007536339931168892	-0.01521656879895937	0.00014388893662158498	HIST2H2AA3
ENSG00000116133	0.054705735457344806	0.14320873156372985	0.0070631735084009245	-0.00014249070260799902	0.014268837719409847	DHCR24
ENSG00000008988	0.05504006437762411	0.14333350098339612	-0.006153065212048742	-0.012438918833861615	0.00013278840976412975	RPS20
ENSG00000140264	0.05750916037561223	0.14898746211298505	-0.00542165846190624	-0.01101612961689407	0.00017281269308158913	SERF2
ENSG00000116251	0.05781929952735154	0.14901881321482355	0.006673279745226577	-0.00022125724118622452	0.01356781673163938	RPL22
ENSG00000115677	0.059283840005135355	0.1520098461670137	0.006688162069661394	-0.0002619882418601078	0.013638312381182896	HDLBP
ENSG00000231500	0.0618749410456516	0.15784423736135614	-0.0051219256345535116	-0.010498338966812317	0.000254487697705294	RPS18
ENSG00000177700	0.06666728515707739	0.16835173019463986	0.005945813126234791	-0.0004086844228417003	0.012300310675311283	POLR2L
ENSG00000115268	0.06664703876052215	0.16835173019463986	-0.005299776898421126	-0.010963411826669378	0.0003638580298271259	RPS15
ENSG00000052344	0.07045549140191197	0.17702384774349741	-0.005957146298977493	-0.01241152919025373	0.0004972365922987446	PRSS8
ENSG00000197111	0.072619548517755	0.18036906422235555	0.006570164229123784	-0.0006029541058084256	0.013743282564055994	PCBP2
ENSG00000110955	0.07242934205022537	0.18036906422235555	0.006623096345743137	-0.000602999390504109	0.013849192081990383	ATP5F1B
ENSG00000147604	0.07286910194583164	0.18036906422235555	-0.006046896812455109	-0.012654485860417872	0.0005606922355076557	RPL7
ENSG00000108821	0.0749494044313625	0.1846044444122229	0.005687227930465453	-0.0005722765926410717	0.011946732453571978	COL1A1
ENSG00000103260	0.07564874208919341	0.18541358355194465	-0.00689482278476171	-0.014501645863173884	0.000712000293650465	METRN
ENSG00000159335	0.07661416472393853	0.1862368666721953	-0.006049941279133411	-0.012746620779079454	0.0006467382208126312	PTMS
ENSG00000118640	0.07672958906894446	0.1862368666721953	-0.006666613725786658	-0.014048778300179844	0.0007155508486065268	VAMP8
ENSG00000149273	0.08410418717362837	0.20315021056431976	-0.004923845775187961	-0.01051075088735371	0.0006630593369777891	RPS3
ENSG00000182718	0.08660900512293908	0.20819472385321894	-0.006771616446655453	-0.014516954079555527	0.0009737211862446207	ANXA2
__ambiguous[ENSG00000185883+ENSG00000260272]	0.08764758353368617	0.20940062173572419	-0.005165328713395435	-0.011092856423528787	0.0007621989967379174	None
ENSG00000241468	0.08794826112900415	0.20940062173572419	-0.006052487772126629	-0.013004670548602399	0.0008996950043491415	ATP5MF
ENSG00000085733	0.09068972962238313	0.2138908717509036	0.006572279286349553	-0.0010418919439352647	0.01418645051663437	CTTN
ENSG00000152348	0.09057638806161514	0.2138908717509036	-0.005896433075254443	-0.01272521763780525	0.0009323514872963653	ATG10
ENSG00000122705	0.09286415400927013	0.2179909718527468	-0.0061550421854780395	-0.01333374593816437	0.0010236615672082911	CLTA
ENSG00000118705	0.09405010570276563	0.21974323762328418	-0.006269630063205365	-0.013608484492858154	0.0010692243664474233	RPN2
ENSG00000083845	0.09785254344799622	0.22552021829698846	0.004848289400367167	-0.0008921551588534941	0.010588733959587829	RPS5
ENSG00000185624	0.09716336125323342	0.22552021829698846	-0.004815248002255178	-0.010504853500414031	0.000874357495903675	P4HB
ENSG00000126934	0.09787577474089298	0.22552021829698846	-0.005950861784144228	-0.012997255691276962	0.0010955321229885072	MAP2K2
ENSG00000150991	0.10046845585569197	0.23043223820112838	0.0052104612068389665	-0.0010067544515329025	0.011427676865210835	UBC
ENSG00000107223	0.1011303021087376	0.23089110070488036	-0.005028184394315915	-0.011039572448643314	0.0009832036600114858	EDF1
ENSG00000164692	0.10543276494796039	0.23702710665450583	0.005873881218935626	-0.001236752799573285	0.012984515237444537	COL1A2
__ambiguous[ENSG00000124614+ENSG00000270800]	0.1057140895679096	0.23702710665450583	-0.005005473056787637	-0.011069747212837518	0.001058801099262244	None
ENSG00000078808	0.10448254027084933	0.23702710665450583	-0.006089419281798315	-0.013440846250909362	0.0012620076873127327	SDF4
ENSG00000092841	0.1057089093768953	0.23702710665450583	-0.005037580630298669	-0.011140663384877906	0.001065502124280568	MYL6
ENSG00000168528	0.10744353051353371	0.23982930918199488	-0.005785533220583472	-0.012829576844273778	0.0012585104031068344	SERINC2
ENSG00000197324	0.11007842965678562	0.2446187325706347	0.005822526361741119	-0.0013195759911079985	0.012964628714590237	LRP10
ENSG00000159069	0.11344047973352196	0.25003855902722705	-0.005874117282541999	-0.013147436974295336	0.0013992024092113371	FBXW5
ENSG00000147403	0.11351750579836108	0.25003855902722705	0.00453044787018079	-0.0010803405686391687	0.01014123630900075	RPL10
ENSG00000197728	0.11572156102522861	0.25005664232087654	-0.005791312675011886	-0.013007364640978479	0.0014247392909547086	RPS26
ENSG00000166825	0.11547267805735321	0.25005664232087654	-0.006811687261107584	-0.015293338947419277	0.0016699644252041092	ANPEP
ENSG00000115461	0.11602628203688672	0.25005664232087654	-0.006228421094662724	-0.013995607299005931	0.0015387651096804835	IGFBP5
ENSG00000099797	0.11540319816842655	0.25005664232087654	-0.005688337356430819	-0.01276988429779537	0.0013932095849337337	TECR
ENSG00000168653	0.11579637289353371	0.25005664232087654	-0.005525953525079164	-0.012412778653386213	0.001360871603227884	NDUFS5
ENSG00000100300	0.1186969124733311	0.2536258813532716	-0.005182548248188662	-0.011692723147943675	0.0013276266515663514	TSPO
ENSG00000089009	0.1182995598054565	0.2536258813532716	0.005362344320401149	-0.001366421509698461	0.01209111015050076	RPL6
ENSG00000130202	0.12120220811551936	0.25787703854365823	-0.005438634141733795	-0.012316870248936195	0.001439601965468604	NECTIN2
ENSG00000213988	0.12259550662303714	0.2597362428454177	-0.005073313580626323	-0.011513535479626715	0.0013669083183740684	ZNF90
ENSG00000125743	0.1232941899577979	0.2601143248054808	-0.005539708549450363	-0.012585117427222466	0.001505700328321741	SNRPD2
ENSG00000215845	0.12499964839844392	0.2626043033580755	0.005696882305250318	-0.001581342199079976	0.012975106809580613	TSTD1
ENSG00000169718	0.1256035460509185	0.2627689247927165	-0.005482294689427067	-0.012497572391433986	0.001532983012579852	DUS1L
ENSG00000080824	0.13102009722770172	0.27230265565635087	0.005930352816906405	-0.0017667162106948112	0.01362742184450762	HSP90AA1
ENSG00000089220	0.13451751189423733	0.27230265565635087	0.005218030884806621	-0.0016159135622583233	0.012051975331871564	PEBP1
ENSG00000104529	0.13389997189496827	0.27230265565635087	-0.004923478614029269	-0.011361433497976648	0.0015144762699181111	EEF1D
ENSG00000131748	0.13422761888068957	0.27230265565635087	-0.006670215245658929	-0.015399555319958817	0.0020591248286409587	STARD3
ENSG00000099341	0.13233786759942673	0.27230265565635087	-0.00527997396852784	-0.012156337859836636	0.0015963899227809568	PSMD8
ENSG00000172809	0.13249969749041096	0.27230265565635087	0.004507452730775302	-0.0013652745593620997	0.010380180020912703	RPL38
ENSG00000126247	0.13287566346593624	0.27230265565635087	-0.005020451099072705	-0.011567911528879	0.0015270093307335891	CAPNS1
ENSG00000140545	0.13339367130446822	0.27230265565635087	0.0059689157040000015	-0.001825893215615054	0.013763724623615057	MFGE8
ENSG00000109475	0.13650950625488342	0.2747989595486179	-0.004952427781312022	-0.0114716541824611	0.0015667986198370553	RPL34
ENSG00000131469	0.1368498818552117	0.2747989595486179	-0.004545517584964468	-0.010534293142089195	0.0014432579721602593	RPL27
ENSG00000125520	0.1389153416635636	0.2778306833271272	0.005441430010130823	-0.0017654236986667888	0.012648283718928434	SLC2A4RG
ENSG00000100911	0.14045804624077113	0.27979690486209385	-0.005253627694432645	-0.012238912757889141	0.0017316573690238507	PSME2
ENSG00000142937	0.14399405504986768	0.2857024901783089	0.004225054108804569	-0.0014426475879827034	0.009892755805591843	RPS8
ENSG00000138326	0.14706827509592094	0.28836916685474695	0.0046255192427255235	-0.0016269427300863093	0.010877981215537357	RPS24
ENSG00000260032	0.14689032681663072	0.28836916685474695	0.005425843462904508	-0.0019052145930974476	0.012756901518906464	NORAD
ENSG00000143320	0.14619481832988532	0.28836916685474695	0.005318176902374125	-0.001855042345507026	0.012491396150255275	CRABP2
ENSG00000149806	0.14878031231095168	0.2905865474823275	-0.004199441902205429	-0.0098999907322404	0.001501106927829541	FAU
ENSG00000058262	0.1510186655403862	0.2926718324426089	-0.004619411502656885	-0.010924593868930698	0.0016857708636169267	SEC61A1
ENSG00000062716	0.15080977189878017	0.2926718324426089	-0.005736581528570493	-0.013562622179263167	0.0020894591221221814	VMP1
__ambiguous[ENSG00000262526+ENSG00000170296]	0.15355632184521203	0.2964407757629576	0.004720859814609093	-0.0017628016706526589	0.011204521299870845	None
ENSG00000152234	0.1544479592088952	0.2970153061709523	0.0053207686082450585	-0.0020026530665762238	0.01264419028306634	ATP5F1A
ENSG00000157227	0.15506920244378533	0.2970674376317727	-0.005167310380805957	-0.012290233025747645	0.0019556122641357305	MMP14
ENSG00000123416	0.16165033686564556	0.3073200320639649	-0.0046173143489925145	-0.011083548326053634	0.001848919628068605	TUBA1B
ENSG00000124145	0.1610463919301427	0.3073200320639649	0.004866182469548534	-0.0019387604876653823	0.01167112542676245	SDC4
ENSG00000162244	0.16615631879271037	0.31468999771346656	-0.004164301426819695	-0.010058801291365771	0.0017301984377263817	RPL29
ENSG00000141552	0.17030072665800622	0.32132212576982305	-0.005000467736772205	-0.0121478305864589	0.0021468951129144905	ANAPC11
ENSG00000117410	0.17254979598954745	0.3243417217848636	-0.0041170274507788766	-0.010032637068461997	0.0017985821669042439	ATP6V0B
ENSG00000010256	0.18157367770402463	0.3384750073218518	-0.004733981072920851	-0.011679303639218586	0.0022113414933768857	UQCRC1
ENSG00000145592	0.18153185168269398	0.3384750073218518	0.004061060019833959	-0.0018964353599029687	0.010018555399570887	RPL37
ENSG00000122406	0.18209955393915628	0.3384750073218518	0.0044833385602338575	-0.002102183000396533	0.011068860120864249	RPL5
ENSG00000125995	0.18464565747872347	0.3419364027383768	-0.004488326371610077	-0.011119602292240793	0.0021429495490206396	ROMO1
ENSG00000178952	0.19052402448717665	0.3515203403822447	0.004327254638457174	-0.0021517871709631166	0.010806296447877464	TUFM
ENSG00000072310	0.1926934959340038	0.35361607417132923	0.004472265714967533	-0.00225668242642877	0.011201213856363836	SREBF1
ENSG00000215021	0.19307437649754577	0.35361607417132923	-0.004685884881256143	-0.011742279558312418	0.002370509795800133	PHB2
ENSG00000089356	0.2044036497624213	0.3729993608803308	0.00429396921183897	-0.0023374959630961326	0.010925434386774072	FXYD3
__ambiguous[ENSG00000127540+ENSG00000267059]	0.20597287383026483	0.37449613423684514	-0.004733228491367953	-0.012068433926960012	0.0026019769442241067	None
ENSG00000063177	0.2081807470705519	0.3771390345481012	-0.0035353936960066065	-0.009040982605166057	0.001970195213152845	RPL18
ENSG00000125534	0.21082541466997612	0.3805512900180074	0.0038600533820694915	-0.002186115983980693	0.009906222748119677	PPDPF
ENSG00000277972	0.21263104984163192	0.3810592291068672	-0.0046051482991153764	-0.011846957199031768	0.0026366606008010156	CISD3
ENSG00000110651	0.21187235129852658	0.3810592291068672	-0.003771738338924609	-0.009693136129002898	0.0021496594511536803	CD81
ENSG00000068697	0.21488211693881998	0.3837180659621785	0.004532898478834817	-0.0026304168383084105	0.011696213795978044	LAPTM4A
ENSG00000152082	0.2158936529260388	0.384152407341706	-0.0037523504030821586	-0.009695256038875718	0.0021905552327114016	MZT2B
ENSG00000130332	0.21784102388973695	0.3862429501591081	-0.0045798821771072425	-0.011864213784044073	0.002704449429829588	LSM7
ENSG00000165119	0.2192970026762488	0.3874505347636905	0.0043858675074763456	-0.0026119713418534043	0.011383706356806095	HNRNPK
ENSG00000171858	0.2201566308972845	0.3875997022839516	0.0034637967799452415	-0.0020731512422132114	0.009000744802103694	RPS21
ENSG00000142089	0.2261184815639059	0.39669909046299284	-0.003793886096512516	-0.009937118600395685	0.002349346407370652	IFITM3
ENSG00000105223	0.22830519191573234	0.39727109913499253	-0.003941575331214214	-0.010354054909453233	0.0024709042470248037	PLD3
ENSG00000170421	0.2288281531017557	0.39727109913499253	-0.0038572365245257726	-0.010139562954287057	0.0024250899052355107	KRT8
ENSG00000140990	0.22797237598858622	0.39727109913499253	-0.004196715188528161	-0.01101939396371087	0.002625963586654548	NDUFB10
ENSG00000241343	0.23239476239039877	0.3993037154474206	-0.004322183854385026	-0.011415831773279062	0.0027714640645090105	RPL36A
ENSG00000135940	0.23110889745794697	0.3993037154474206	-0.0040557108249864565	-0.010693705749080566	0.0025822840991076533	COX5B
ENSG00000141959	0.23183088652518533	0.3993037154474206	0.004234976088650546	-0.0027071557971259028	0.011177107974426994	PFKL
ENSG00000130175	0.2351322655260742	0.40262374233916814	-0.004407025920251379	-0.011682386535223988	0.0028683346947212304	PRKCSH
ENSG00000137497	0.24015686827344424	0.4059427905029368	0.0043496058906320485	-0.002908276536299194	0.01160748831756329	NUMA1
ENSG00000164924	0.23918074733055097	0.4059427905029368	0.004595290672674454	-0.003056639032708158	0.012247220378057064	YWHAZ
ENSG00000169627	0.24031813197773857	0.4059427905029368	0.004392821666604172	-0.002939686389439081	0.011725329722647424	BOLA2B
ENSG00000255823	0.23915703518727793	0.4059427905029368	-0.003790917957565639	-0.010103113558739739	0.0025212776436084605	MTRNR2L8
__ambiguous[ENSG00000273259+ENSG00000196136]	0.24585561265918837	0.41389833781008145	-0.0043888004061152595	-0.011801190498647501	0.0030235896864169833	None
ENSG00000108639	0.25132972671944426	0.42169417234806084	-0.003557445783556676	-0.009635651854656537	0.0025207602875431854	SYNGR2
ENSG00000105404	0.2525917355330475	0.4223942065770025	-0.0038923225955450023	-0.01056041625625747	0.002775771065167464	RABAC1
ENSG00000189043	0.25534577808476877	0.42557629680794795	-0.004391466944033825	-0.011958425218270273	0.003175491330202623	NDUFA4
ENSG00000189143	0.26036305076764105	0.43249676207249343	-0.003999726141029248	-0.01096470721923643	0.0029652549371779347	CLDN4
ENSG00000198931	0.2624427862890323	0.4345079243195899	-0.0042465152635964305	-0.01167356216634459	0.0031805316391517284	APRT
ENSG00000178719	0.2635733041289843	0.4349394457573998	-0.0034997417635254046	-0.00963521445512451	0.002635730928073701	GRINA
ENSG00000167526	0.2648930336548577	0.4356793316691739	-0.003116675157243241	-0.00859570282998196	0.0023623525154954778	RPL13
ENSG00000159377	0.2662814996779884	0.43652704865244	-0.00414232205618049	-0.011445592302279192	0.0031609481899182125	PSMB4
ENSG00000105193	0.27012586722176246	0.43994440915596494	-0.003131194897503916	-0.008696284586374616	0.0024338947913667835	RPS16
ENSG00000167085	0.2695429969231907	0.43994440915596494	-0.00426693362312334	-0.011841354507475414	0.0033074872612287344	PHB
ENSG00000151366	0.27627419908247763	0.44849707643259357	0.005295076436419499	-0.004237301388040371	0.014827454260879369	NDUFC2
ENSG00000182809	0.2793964277386656	0.4520977795124039	0.0034911373624779557	-0.0028346960363778125	0.009816970761333723	CRIP2
ENSG00000009307	0.3040502025407571	0.48361287846871154	-0.0037795352485473057	-0.010987016533144857	0.0034279460360502455	CSDE1
ENSG00000105726	0.30536304659106495	0.48361287846871154	-0.004195943535607066	-0.01221925652301706	0.0038273694518029273	ATP13A1
ENSG00000182871	0.30463055590059096	0.48361287846871154	-0.003586714104473635	-0.010434703526869909	0.003261275317922639	COL18A1
ENSG00000164405	0.3015273207365142	0.48361287846871154	0.003496505732279763	-0.0031365434539654866	0.010129554918525012	UQCRQ
ENSG00000169223	0.3008185564764163	0.48361287846871154	-0.0034795352281586037	-0.010070719198549745	0.0031116487422325366	LMAN2
ENSG00000125844	0.3056433391922257	0.48361287846871154	-0.003665209470622119	-0.010677737159321259	0.0033473182180770206	RRBP1
ENSG00000167642	0.30342630708191276	0.48361287846871154	-0.00353828472501192	-0.010277007044622748	0.0032004375945989083	SPINT2
ENSG00000173369	0.31340147693537357	0.4930741621561116	-0.0034599715177092787	-0.010186833697839168	0.0032668906624206107	C1QB
ENSG00000141736	0.313595167131287	0.4930741621561116	-0.003254170973081086	-0.00958344944198037	0.003075107495818198	ERBB2
ENSG00000160113	0.32045816759339696	0.49813654380001143	0.0034543179235361405	-0.0033602006863986352	0.010268836533470917	NR2F6
ENSG00000087086	0.32079993420720737	0.49813654380001143	-0.0028085399411045806	-0.00835301200891602	0.00273593212670686	FTL
ENSG00000135404	0.3201340911949089	0.49813654380001143	-0.003056654855507206	-0.009082645288381269	0.002969335577366857	CD63
ENSG00000178980	0.3200098634337698	0.49813654380001143	-0.003294401133164993	-0.009787425410277625	0.0031986231439476384	SELENOW
ENSG00000124766	0.32191371214193565	0.49831843984819757	0.0038999133537879673	-0.003816831488810132	0.011616658196386066	SOX4
ENSG00000186468	0.3241697428843421	0.5002619488955896	0.0032466086574798906	-0.0032074661843480108	0.009700683499307791	RPS23
ENSG00000182774	0.32586286101655415	0.5013274784870063	-0.0028489251136476802	-0.008532281554447654	0.002834431327152293	RPS17
ENSG00000129353	0.32753945223926517	0.5023611230663576	-0.0034941257790602723	-0.010488800901121503	0.0035005493430009583	SLC44A2
ENSG00000117472	0.3289482407477622	0.5029789613880156	0.004011614772970178	-0.004042413224417951	0.012065642770358306	TSPAN1
ENSG00000125691	0.3342330888680525	0.5064137710122006	-0.0029508043260444857	-0.008940173798607445	0.003038565146518474	RPL23
ENSG00000196230	0.33386187854063304	0.5064137710122006	-0.003217417830502405	-0.009742930530230174	0.0033080948692253646	TUBB
ENSG00000105402	0.334013960533999	0.5064137710122006	-0.0034449230576045205	-0.010434056606584917	0.003544210491375876	NAPA
