	pval	adjpval	beta	ci_low	ci_high	symbol
ENSG00000130725	0.33712652213394967	0.5092545651570236	-0.003181607662275888	-0.009678229356058537	0.0033150140315067606	UBE2M
ENSG00000064601	0.3383343246614571	0.5095396455744835	-0.003421719315950716	-0.010426122100594373	0.0035826834686929414	CTSA
ENSG00000148303	0.34766345343025595	0.5220171973427267	-0.002860577442096922	-0.008830594764616567	0.003109439880422723	RPL7A
ENSG00000130511	0.3493664865419761	0.5230037223682277	-0.0035979095840980623	-0.011133314035078445	0.003937494866882321	SSBP4
ENSG00000197879	0.35839992005766175	0.5319594197413983	0.003254499119071824	-0.0036908123432416846	0.010199810581385332	MYO1C
ENSG00000110092	0.36078516454139586	0.5319594197413983	0.0031137510449039574	-0.0035642665891381553	0.00979176867894607	CCND1
ENSG00000155366	0.36132166760970086	0.5319594197413983	-0.002987754496320839	-0.009402712064130379	0.0034272030714887014	RHOC
ENSG00000171298	0.36173240542415086	0.5319594197413983	-0.00349270736075641	-0.01099825877199244	0.00401284405047962	GAA
ENSG00000197958	0.36162961380566394	0.5319594197413983	0.0027261534587741548	-0.0031308802108500947	0.008583187128398404	RPL12
ENSG00000142949	0.36115333011691186	0.5319594197413983	0.0028857029654929733	-0.0033079697670088722	0.009079375697994819	PTPRF
ENSG00000074800	0.3634165427129571	0.5325122504344476	-0.0030233277802295304	-0.0095430569921983	0.0034964014317392395	ENO1
ENSG00000134827	0.36518438508324513	0.5325122504344476	0.005008346708714057	-0.0058319051387549685	0.015848598556183084	TCN1
ENSG00000176046	0.36530340379803106	0.5325122504344476	-0.0034433849560481086	-0.010898225616395557	0.00401145570429934	NUPR1
ENSG00000074842	0.37342281233711194	0.5411924816479884	0.003227838994169581	-0.003879889078248353	0.010335567066587515	MYDGF
ENSG00000188157	0.3730671478323848	0.5411924816479884	-0.0033242131902479085	-0.010638712792580354	0.0039902864120845375	AGRN
ENSG00000131669	0.3778550578281803	0.5444597375045827	-0.0031997547209679724	-0.010311356764615595	0.003911847322679652	NINJ1
ENSG00000187514	0.3770779548621278	0.5444597375045827	-0.002844302250789433	-0.009155605093358096	0.0034670005917792307	PTMA
ENSG00000172428	0.3796946578686672	0.5455383015354414	-0.0031937250604264895	-0.010319368746677616	0.003931918625824638	COPS9
ENSG00000144426	0.384989234904621	0.5515605084593425	-0.0027808747456215064	-0.009054803585781266	0.003493054094538253	NBEAL1
ENSG00000149591	0.38751420602157105	0.5535917228879587	-0.0028035415114881835	-0.009162323246948392	0.003555240223972025	TAGLN
ENSG00000172354	0.39155986601981985	0.5577775869228203	-0.002804542926107059	-0.009220106260554745	0.0036110204083406277	GNB2
ENSG00000105583	0.39277238043681584	0.557915313120477	-0.002973841749668091	-0.009794131570601057	0.0038464480712648757	WDR83OS
ENSG00000163468	0.3957815662171127	0.5605971192876951	0.0030085068565182567	-0.0039353335560530205	0.009952347269089534	CCT3
ENSG00000105438	0.39919702879049934	0.5638376112860161	-0.0029620953660506543	-0.009848469520526362	0.003924278788425054	KDELR1
ENSG00000105401	0.401617043990785	0.5656578084377254	-0.0031745595859559886	-0.010592885257244508	0.004243766085332532	CDC37
ENSG00000141522	0.41230620249261096	0.5790817450738919	-0.002682319468742932	-0.009094835241515472	0.003730196304029608	ARHGDIA
ENSG00000054148	0.4141296223669503	0.5800134767044122	-0.002937034793183898	-0.009985949987543775	0.00411188040117598	PHPT1
ENSG00000109062	0.41538742221417424	0.5801500310253831	-0.0023974505243024753	-0.008166888638664022	0.003371987590059071	SLC9A3R1
ENSG00000105669	0.4180824134090999	0.5822874838566852	-0.00284745176340605	-0.009739560912676835	0.004044657385864734	COPE
ENSG00000111057	0.4198959718140226	0.583188849741698	0.002476218063860238	-0.0035407516391940458	0.00849318776691452	KRT18
ENSG00000129354	0.4280764702714026	0.5929036984368458	-0.0031759298147621255	-0.011030574786850315	0.004678715157326065	AP1M2
ENSG00000166145	0.4302848848315286	0.5943161392700671	0.0027668262412454277	-0.004108855995445453	0.009642508477936308	SPINT1
ENSG00000172757	0.43601649892922945	0.5989237622654251	0.0023469619006701485	-0.0035584675622081317	0.008252391363548429	CFL1
ENSG00000125505	0.43542397187825777	0.5989237622654251	-0.00272549924446416	-0.009574557530881994	0.004123559041953674	MBOAT7
ENSG00000130402	0.4394139969759667	0.600292345595583	0.0025359959829980316	-0.0038925724530092065	0.00896456441900527	ACTN4
ENSG00000189060	0.4393722325094219	0.600292345595583	-0.00279379663481103	-0.009875224841258759	0.0042876315716367	H1F0
ENSG00000137331	0.44270210374844066	0.6011949840683009	-0.0025711946448451588	-0.009136068915162155	0.003993679625471838	IER3
ENSG00000107281	0.44525873501289615	0.6011949840683009	-0.0026859366296913935	-0.009582361391424769	0.0042104881320419825	NPDC1
ENSG00000134419	0.4460866781786792	0.6011949840683009	-0.002557381454604638	-0.009135687938886323	0.004020925029677046	RPS15A
ENSG00000189334	0.44172872624369497	0.6011949840683009	-0.003482824679715234	-0.01235636245265991	0.005390713093229442	S100A14
ENSG00000136240	0.4441576837313689	0.6011949840683009	0.0027316861398985186	-0.004265266087675446	0.009728638367472484	KDELR2
ENSG00000125970	0.45512790208931087	0.6117310511953103	-0.002569511717071248	-0.009312308389835664	0.004173284955693168	RALY
ENSG00000184009	0.4623963698883844	0.6198342759897915	-0.0021858454915832915	-0.008015400371447696	0.0036437093882811127	ACTG1
ENSG00000147684	0.46538846949277113	0.6221770982523678	-0.0024685974488288668	-0.00909646525019415	0.004159270352536416	NDUFB9
ENSG00000072778	0.46972934855509274	0.626305798073457	0.0025918762737805745	-0.004435163691128252	0.0096189162386894	ACADVL
ENSG00000141741	0.47396811100372127	0.6302767433560124	-0.0029463499976312203	-0.01101120525660604	0.0051185052613436	MIEN1
ENSG00000103363	0.4791641795400592	0.6354962593369485	-0.002272952141667879	-0.008568324139450051	0.004022419856114292	ELOB
ENSG00000173801	0.4924864093387974	0.6514370493899436	0.002229515727410462	-0.004137075322245807	0.008596106777066731	JUP
ENSG00000067560	0.4944047224218028	0.6522489741712437	0.0025418000330276664	-0.004748835763455982	0.009832435829511314	RHOA
ENSG00000163435	0.49952824227587866	0.6572740029945772	-0.0022532503379942715	-0.008793651420604467	0.004287150744615925	ELF3
ENSG00000184840	0.5023766604087292	0.6592869559169674	0.002350530158150138	-0.0045177822694116845	0.00921884258571196	TMED9
ENSG00000168028	0.51346267296568	0.6703168054382246	0.00223362503059668	-0.004465874258007806	0.008933124319201166	RPSA
ENSG00000265972	0.5131959585693826	0.6703168054382246	-0.0022952378423389363	-0.009175179922372866	0.004584704237694992	TXNIP
ENSG00000198755	0.5212206326143087	0.6769121778046833	0.002205275484458767	-0.004532832942707107	0.008943383911624641	RPL10A
ENSG00000127540	0.5212223769096062	0.6769121778046833	-0.0020971925653163487	-0.008505085891293005	0.004310700760660308	UQCR11
ENSG00000111669	0.5236734585024466	0.6783334954694904	0.002106843217749674	-0.004368586160077194	0.008582272595576541	TPI1
ENSG00000092820	0.5272077408967504	0.6811469520629849	0.0022322013565282462	-0.004687319468345382	0.009151722181401874	EZR
ENSG00000135821	0.5343072677473408	0.6885402934888413	-0.002199490442781945	-0.009136429720530588	0.004737448834966697	GLUL
ENSG00000111642	0.5408545066024193	0.6934032135928452	0.0021769711964541643	-0.004800357282741314	0.009154299675649642	CHD4
__ambiguous[ENSG00000134419+ENSG00000260342]	0.5403817761656059	0.6934032135928452	0.002301591796836283	-0.005066545157941764	0.00966972875161433	None
ENSG00000196405	0.5521013188523775	0.7060119166910197	-0.0020434950925379805	-0.008779250995820054	0.004692260810744092	EVL
ENSG00000130255	0.5543823908863892	0.7071203965387617	-0.0016483502750388643	-0.007112954953898822	0.003816254403821094	RPL36
ENSG00000251562	0.562992773396013	0.7162757931246984	0.001846196087507324	-0.004409795614608311	0.008102187789622958	MALAT1
ENSG00000135480	0.567581581273485	0.7189742489446027	-0.002342927262661246	-0.010376373265045296	0.005690518739722805	KRT7
ENSG00000272398	0.5679896566662361	0.7189742489446027	-0.0023263557574660625	-0.010311392298243066	0.005658680783310941	CD24
ENSG00000156508	0.5707532898323788	0.7196442280290694	0.0019942696757895015	-0.004900075276811103	0.008888614628390107	EEF1A1
ENSG00000232112	0.5713975170550811	0.7196442280290694	-0.001956116748355747	-0.008729889909074424	0.00481765641236293	TMA7
ENSG00000244038	0.5734333242473519	0.7199502168500622	-0.0020795697581986383	-0.00931911726672513	0.005159977750327854	DDOST
ENSG00000103024	0.5745202730463497	0.7199502168500622	0.0020472909608713835	-0.005100140806107392	0.00919472272785016	NME3
ENSG00000131981	0.5771220235024503	0.7214025293780629	-0.0020924658644847715	-0.009447569589813612	0.0052626378608440685	LGALS3
ENSG00000135624	0.5833385877640362	0.72735484758608	-0.002045809060075471	-0.009355936942127777	0.005264318821976834	CCT7
ENSG00000179091	0.5866051305479514	0.7296083713282977	0.0019075545833673506	-0.00496813179240786	0.008783240959142562	CYC1
ENSG00000171863	0.5899542267536902	0.7319531349301367	-0.001846456361513403	-0.008561936227688178	0.004869023504661373	RPS7
ENSG00000198258	0.5920481911171123	0.7327329097984062	-0.001915235222911333	-0.008920273661111684	0.005089803215289018	UBL5
ENSG00000269028	0.597838764678785	0.7373688298394269	0.0017223182086368342	-0.004676944594595578	0.008121581011869246	MTRNR2L2
ENSG00000079999	0.5987434898296147	0.7373688298394269	0.0022574978341381394	-0.006150986932789957	0.010665982601066236	KEAP1
ENSG00000182899	0.619106199675131	0.75570053786352	0.0015570133143498587	-0.0045817568235103304	0.007695783452210048	RPL35A
ENSG00000124664	0.6241296710436264	0.75570053786352	0.0016495716983478796	-0.004948513398690457	0.008247656795386216	SPDEF
ENSG00000165280	0.6176239118980652	0.75570053786352	0.001822557675357013	-0.005332889582444901	0.008978004933158926	VCP
ENSG00000118181	0.6200535096878064	0.75570053786352	-0.0015659103073875956	-0.007756482297972508	0.004624661683197317	RPS25
ENSG00000136068	0.6242086442752675	0.75570053786352	0.0017309403543897626	-0.005194186639126859	0.008656067347906384	FLNB
ENSG00000100219	0.6181839403140588	0.75570053786352	0.0016114314894069362	-0.004725213891796963	0.007948076870610835	XBP1
ENSG00000173812	0.623655784030578	0.75570053786352	0.0017160620665431843	-0.005138606591939715	0.008570730725026083	EIF1
ENSG00000158747	0.6319978572880731	0.7632824363382525	-0.001777210990782744	-0.009050436586819303	0.0054960146052538145	NBL1
ENSG00000117450	0.6338834802875563	0.7637150364910317	-0.0014904361238249496	-0.007623960314347334	0.004643088066697434	PRDX1
ENSG00000178372	0.6384082982905211	0.7662134843387018	-0.002282311169980953	-0.01180136983722769	0.007236747497265784	CALML5
ENSG00000130309	0.6390220459384773	0.7662134843387018	0.0017599586049866773	-0.005593913155279696	0.00911383036525305	COLGALT1
__ambiguous[ENSG00000241343+ENSG00000257529]	0.6478400034699148	0.7730787630905904	0.0015062519515693263	-0.004957027680060405	0.007969531583199057	None
ENSG00000066322	0.646422739617531	0.7730787630905904	0.0016012370387639304	-0.0052400773969143895	0.00844255147444225	ELOVL1
ENSG00000125991	0.6518823817832141	0.7760504545038264	-0.0015878211398954714	-0.008485928712203251	0.005310286432412308	ERGIC3
ENSG00000163682	0.6607933598604313	0.7847902136109636	0.0013672158696033923	-0.004739400962517201	0.007473832701723986	RPL9
ENSG00000188229	0.667722514030411	0.7911404194673117	0.0015461006250584734	-0.005513000833463429	0.008605202083580376	TUBB4B
ENSG00000165215	0.671369865287188	0.7935814010486856	-0.0013723362264493662	-0.007712020476822118	0.004967348023923386	CLDN3
ENSG00000130726	0.6854603172415068	0.8045308887811113	-0.001403852936315036	-0.008197290687879484	0.0053895848152494125	TRIM28
ENSG00000166441	0.6848033153774241	0.8045308887811113	-0.0011616440050359993	-0.006770619096059601	0.004447331085987602	RPL27A
ENSG00000030582	0.6829196966228608	0.8045308887811113	-0.0013031862263784425	-0.0075560855542758645	0.0049497131015189795	GRN
ENSG00000173272	0.6883563433095562	0.8060378727278176	0.0012964785632620388	-0.00503893900991682	0.007631896136440898	MZT2A
ENSG00000167470	0.7007251522860881	0.8166959816854173	-0.0012976789014200107	-0.007915236769995424	0.005319878967155404	MIDN
ENSG00000142676	0.6999517820287615	0.8166959816854173	-0.0011336480846983554	-0.006899067623516495	0.004631771454119785	RPL11
ENSG00000204628	0.7068459061463526	0.8219138443562239	-0.001064785951080365	-0.0066137546676986615	0.004484182765537931	RACK1
ENSG00000161970	0.7125672117361046	0.8239094718845852	-0.0014172644170955923	-0.008957189698486358	0.006122660864295174	RPL26
ENSG00000160948	0.7160597553685764	0.8239094718845852	0.0013367040182416985	-0.005866146605785596	0.008539554642268993	VPS28
ENSG00000144713	0.7145523906680495	0.8239094718845852	0.0011104708847333791	-0.004840285053363115	0.007061226822829873	RPL32
ENSG00000162889	0.7168012405395892	0.8239094718845852	-0.0012439618685557638	-0.007965414072773066	0.005477490335661538	MAPKAPK2
ENSG00000168542	0.716664967632693	0.8239094718845852	0.0013881925063481957	-0.006108805574185592	0.008885190586881983	COL3A1
ENSG00000130520	0.7211995352192697	0.8270636871780616	-0.001232774875367574	-0.008003555455451214	0.005538005704716065	LSM4
ENSG00000101335	0.730921619865682	0.8362947595717186	0.0011459301846836489	-0.005384988693780218	0.007676849063147516	MYL9
ENSG00000169100	0.735974289587165	0.8401532986154852	-0.0010806946078260476	-0.0073623981864426435	0.005201008970790549	SLC25A6
ENSG00000084754	0.7490087980168092	0.8521831597687881	-0.0011341675144020587	-0.008081974924693197	0.00581363989588908	HADHA
ENSG00000174444	0.7499211805965336	0.8521831597687881	-0.0010441960067598976	-0.007464994796146816	0.005376602782627022	RPL4
ENSG00000171345	0.751858302948774	0.8524470554974761	-0.0009015201753637598	-0.006489764948701812	0.004686724597974291	KRT19
ENSG00000113140	0.7576263230107592	0.8570433518221258	-0.0010792409708230161	-0.007933673756587826	0.005775191814941793	SPARC
ENSG00000130811	0.7641770364986716	0.8625022985312321	0.0011843193576623386	-0.0065530875718486275	0.008921726287173304	EIF3G
ENSG00000233276	0.7700252912283133	0.8671455982300825	-0.0010058081316120131	-0.007749105246731769	0.005737488983507742	GPX1
ENSG00000174903	0.7744470867062714	0.8695039959171842	0.0010247740931149374	-0.005984231188415531	0.008033779374645406	RAB1B
ENSG00000185043	0.7755975643581283	0.8695039959171842	-0.0009897490020770831	-0.00779486714495605	0.005815369140801884	CIB1
ENSG00000149257	0.7824020123701049	0.8712717286972215	-0.0010934716864956615	-0.008853216281064686	0.006666272908073364	SERPINH1
ENSG00000106624	0.7790746641871671	0.8712717286972215	0.0009542627197018367	-0.0057129499522097175	0.007621475391613392	AEBP1
ENSG00000123989	0.7817452139565052	0.8712717286972215	-0.0009806370639619537	-0.007918175242065194	0.0059569011141412855	CHPF
ENSG00000168350	0.785871559720164	0.8731906219112933	0.0009926511358974693	-0.006168688950090979	0.008153991221885919	DEGS2
ENSG00000166598	0.8009142302207086	0.8874622134824565	0.0009278781022096431	-0.006284122754094073	0.008139878958513359	HSP90B1
ENSG00000163479	0.8075906142690354	0.8874622134824565	-0.0008054200921999772	-0.007287409762205425	0.005676569577805471	SSR2
ENSG00000187837	0.8050079026480884	0.8874622134824565	-0.0011047767185265135	-0.009875838491840622	0.007666285054787594	HIST1H1C
ENSG00000196576	0.8043917458362357	0.8874622134824565	0.0008044832039347843	-0.0055619502171099155	0.007170916624979483	PLXNB2
ENSG00000100316	0.8071154825392151	0.8874622134824565	-0.0007112107166210809	-0.00642062513723252	0.004998203703990357	RPL3
ENSG00000161011	0.8155574785714098	0.8942516212405809	0.0008310592454386752	-0.006151826185797076	0.007813944676674426	SQSTM1
ENSG00000161960	0.8221795621204795	0.8975759411795627	-0.00075984132842523	-0.007386364192922525	0.005866681536072064	EIF4A1
ENSG00000140988	0.8217752511291778	0.8975759411795627	0.0006406659947109323	-0.004933646503721708	0.006214978493143572	RPS2
ENSG00000110700	0.8261098956541082	0.8999018471177649	0.0007444748957158364	-0.005897251988308036	0.00738620177973971	RPS13
ENSG00000196531	0.8321485605987635	0.9026647426803571	0.0008087856065520832	-0.006670406668519569	0.008287977881623736	NACA
ENSG00000197756	0.8322568927512893	0.9026647426803571	-0.0005855917590468804	-0.006004363542293681	0.004833180024199921	RPL37A
ENSG00000163453	0.8341476374161092	0.9027571833507675	-0.0007523226017912152	-0.007794491935887699	0.006289846732305268	IGFBP7
ENSG00000161203	0.8403971467849376	0.9075563140226107	-0.0006793294585718133	-0.0072908343880535775	0.00593217547090995	AP2M1
ENSG00000142541	0.847195434350551	0.9129261146018868	0.0005449594545914591	-0.0049979133885547766	0.006087832297737695	RPL13A
ENSG00000106211	0.8519490296957423	0.9160742254792927	-0.0006023371998008551	-0.006927930048286658	0.005723255648684948	HSPB1
ENSG00000167996	0.861314617359796	0.9241573147637295	-0.0005113017331105508	-0.006247578230930874	0.005224974764709772	FTH1
ENSG00000143420	0.8781744628514552	0.9371247350817336	0.0005226559630737498	-0.006160286117949329	0.007205598044096828	ENSA
ENSG00000163191	0.8761747547897429	0.9371247350817336	-0.00048082544473843883	-0.006528825691629859	0.0055671748021529814	S100A11
__ambiguous[ENSG00000198563+ENSG00000254870]	0.8865199993873198	0.9371247350817336	0.0004892604784900932	-0.006230237516256984	0.00720875847323717	None
ENSG00000175166	0.884372424195739	0.9371247350817336	0.000540535256959011	-0.006744339062843745	0.007825409576761767	PSMD2
ENSG00000100345	0.8836526829116191	0.9371247350817336	0.0005220445575394059	-0.006469795052034336	0.007513884167113146	MYH9
ENSG00000196498	0.8807742697737951	0.9371247350817336	0.0005736379771060329	-0.0069223720504978225	0.008069648004709887	NCOR2
ENSG00000112308	0.8849581668310542	0.9371247350817336	0.0005874966736230767	-0.00737088221427152	0.008545875561517674	C6orf62
ENSG00000104960	0.8896895466355971	0.9371983053080921	0.000478481856896321	-0.00628306919077371	0.007240032904566351	PTOV1
ENSG00000170315	0.8903383900426874	0.9371983053080921	0.0004407434642788888	-0.005824604320324667	0.006706091248882445	UBB
ENSG00000250479	0.8954612555648948	0.9406105625681668	-0.0004883599288705996	-0.007772908397962285	0.006796188540221085	CHCHD10
ENSG00000185499	0.8989552595623851	0.9423011106523953	0.0003932832044277457	-0.005677070301304325	0.006463636710159816	MUC1
ENSG00000204256	0.9054758431155522	0.9471504635099919	0.0004357644735859752	-0.006756695726791123	0.007628224673963073	BRD2
ENSG00000131143	0.9076474661016384	0.9474399437386622	-0.00038859226300681175	-0.0069539784086645965	0.006176793882650973	COX4I1
ENSG00000103266	0.9160085014833947	0.9535989260950841	0.0003919486440288506	-0.006892178502229522	0.007676075790287224	STUB1
ENSG00000115884	0.9173621669034709	0.9535989260950841	0.00034507131833022857	-0.006173304849601996	0.006863447486262452	SDC1
ENSG00000103495	0.9253507627775395	0.9550010828547981	0.00036224612075800905	-0.007215350005240719	0.007939842246756737	MAZ
ENSG00000163399	0.925296565496838	0.9550010828547981	-0.00031712617835798803	-0.006946060034629992	0.006311807677914016	ATP1A1
ENSG00000213741	0.9263510503691541	0.9550010828547981	-0.0002681258963774015	-0.005953279898375095	0.005417028105620293	RPS29
__ambiguous[ENSG00000243678+ENSG00000011052]	0.9236836571224306	0.9550010828547981	0.0003140854265065707	-0.006112119462165798	0.00674029031517894	None
ENSG00000070756	0.9366364363229033	0.9636177328424931	0.0002518280919654087	-0.005956797521643213	0.0064604537055740294	PABPC1
ENSG00000130313	0.9385752211707822	0.9636295905244171	0.0003079008026026002	-0.007523252206173675	0.008139053811378876	PGLS
ENSG00000111775	0.9473847747058575	0.970681121624854	-0.0002321629725932432	-0.007127484960470468	0.006663159015283982	COX6A1
ENSG00000011304	0.950927980786425	0.9723189987591259	-0.0002028345747122133	-0.006662680222322261	0.006257011072897834	PTBP1
ENSG00000164919	0.9739964700552058	0.9924705029518471	-0.00010360436905616931	-0.006333159208905389	0.00612595047079305	COX6C
ENSG00000108344	0.9746060338987139	0.9924705029518471	-0.0001179097011509209	-0.007377862836401942	0.007142043434100101	PSMD3
ENSG00000110321	0.979671018961988	0.9938651922019033	-9.057820933473245e-05	-0.007057633813254287	0.006876477394584821	EIF4G2
ENSG00000002586	0.980018243531678	0.9938651922019033	-9.11910316613505e-05	-0.0072272957756960195	0.007044913712373318	CD99
ENSG00000161016	0.983706869928975	0.9938651922019033	5.6566760036285305e-05	-0.005372369541501483	0.005485503061574054	RPL8
__ambiguous[ENSG00000257341+ENSG00000213145]	0.9839265402798842	0.9938651922019033	6.259852399237541e-05	-0.006027348316165468	0.006152545364150218	None
ENSG00000117691	0.9865029382413797	0.994458607098165	-5.811981556630662e-05	-0.006791799148568175	0.006675559517435562	NENF
ENSG00000125835	0.9894172349762587	0.995389572410723	-4.928984788947103e-05	-0.007332682822793331	0.007234103127014388	SNRPB
ENSG00000188846	0.9919900306596141	0.9959739263650744	-3.207140757201547e-05	-0.006293422039551752	0.006229279224407722	RPL14
ENSG00000106263	0.999117031109113	0.999117031109113	3.8071024071827494e-06	-0.00673894542214229	0.006746559626956655	EIF3B
ENSG00000184110	0.9987216336590395	0.999117031109113	5.5152943619937345e-06	-0.006741339074154645	0.006752369662878632	EIF3C
